gcode,gname,week_end_date,week_end_year,total_weekly_sales,weekly_purchase_tax_rate_mean,weekly_invoice_tax_rate_mean,year,month,quarter,weekofyear,weekofmonth,is_month_start,is_month_end,days_in_month,elapsed_weeks,total_weekly_sales_lag_1,lag_1_diff,total_weekly_sales_lag_2,lag_2_diff,total_weekly_sales_lag_4,lag_4_diff,total_weekly_sales_lag_8,lag_8_diff,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,rolling_mean_26,rolling_std_26,pct_change_1w,pct_change_4w,rolling_mean_ratio_4_12,target_zscore,num_holidays_in_week,min_days_to_next_holiday_in_week,num_days_before_holiday_period_in_week,num_workday_holidays_in_week,data_split,is_train
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-05-02,2021,37848.0,0.13,0.13,2021,5,2,17,1,0,0,31,121,34659.0,3189.0,25147.0,12701.0,27398.0,10450.0,36514.0,1334.0,32982.75,5463.6536234159885,30952.5,4245.760540990102,27181.583333333332,9241.6778824699,30784.615384615383,8367.578832981144,0.09201073314290653,0.38141470180305137,1.2134226912216912,1.1541645145303416,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-05-09,2021,23004.0,0.13,0.13,2021,5,2,18,2,0,0,31,122,37848.0,-14844.0,34659.0,-11655.0,34277.0,-11273.0,29001.0,-5997.0,30164.5,7203.813087525245,30202.875,5085.837153662258,28442.0,7168.703369508325,30546.576923076922,8501.625501858241,-0.39220038046924544,-0.32887942352014465,1.0605618451585683,-0.7585751173817885,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-05-16,2021,28852.0,0.13,0.13,2021,5,2,19,3,0,0,31,123,23004.0,5848.0,37848.0,-8996.0,25147.0,3705.0,29270.0,-418.0,31090.75,6552.362493788022,30150.625,5098.920668351572,29775.833333333332,5229.956854216841,30442.26923076923,8505.279450118946,0.25421665797252646,0.1473336779735157,1.0441605328706165,-0.17664262996518953,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-05-23,2021,31981.0,0.13,0.13,2021,5,2,20,4,0,0,31,124,28852.0,3129.0,23004.0,8977.0,34659.0,-2678.0,30020.0,1961.0,30421.25,6193.210765292371,30395.75,5138.725015576751,30664.25,4520.329515844858,30646.615384615383,8474.742134493184,0.10845002079578547,-0.0772670879136732,0.9920754624685098,0.29129513576045063,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-05-30,2021,31020.0,0.13,0.13,2021,5,2,21,5,0,0,31,125,31981.0,-961.0,28852.0,2168.0,37848.0,-6828.0,27398.0,3622.0,28714.25,4025.504885518501,30848.5,4994.408101638699,30206.416666666668,4135.861072449857,30520.96153846154,8442.766989468666,-0.03004909164816605,-0.1804058338617628,0.9506010036498868,0.1967143767842787,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-06-06,2021,27490.0,0.13,0.13,2021,6,2,22,1,0,0,30,126,31020.0,-3530.0,31981.0,-4491.0,23004.0,4486.0,34277.0,-6787.0,29835.75,2039.1871542357221,30000.125,4904.455334183398,30080.5,4198.424433912411,30513.03846153846,8445.62028263536,-0.1137975499677627,0.19500956355416443,0.9918634996093815,-0.6170171788910764,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-06-13,2021,36742.0,0.13,0.13,2021,6,2,23,2,0,0,30,127,27490.0,9252.0,31020.0,5722.0,28852.0,7890.0,25147.0,11595.0,31808.25,3814.024678735047,31449.5,4978.099580017601,30703.166666666668,4601.981309142509,30621.653846153848,8509.082248714303,0.33655874863586765,0.27346457784555667,1.0359924872027315,1.3122246544844296,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-06-20,2021,31014.0,0.13,0.13,2021,6,2,24,3,0,0,30,128,36742.0,-5728.0,27490.0,3524.0,31981.0,-967.0,34659.0,-3645.0,31566.5,3830.037902336387,30993.875,4806.221338387508,30786.0,4597.510353935649,30623.384615384617,8509.160302060014,-0.1558978825322519,-0.030236703042431423,1.0253524329240564,0.0495920579721638,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-06-27,2021,30906.0,0.13,0.13,2021,6,2,25,4,0,0,30,129,31014.0,-108.0,36742.0,-5836.0,31020.0,-114.0,37848.0,-6942.0,31538.0,3835.8797339506505,30126.125,3940.687338070423,31078.333333333332,4472.323645251854,30561.96153846154,8500.809493128392,-0.0034822983168891763,-0.0036750483558993796,1.014790582935593,-0.03853328761577749,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-07-04,2021,32234.0,0.13,0.13,2021,7,3,26,1,0,0,31,130,30906.0,1328.0,31014.0,1220.0,27490.0,4744.0,23004.0,9230.0,32724.0,2745.520472818705,31279.875,2719.571312725589,30908.083333333332,4377.366818665252,30848.23076923077,8423.669187748035,0.04296900278263127,0.17257184430702077,1.0587521603032648,0.30290280015211674,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-07-11,2021,30341.0,0.13,0.13,2021,7,3,27,2,0,0,31,131,32234.0,-1893.0,30906.0,-565.0,36742.0,-6401.0,28852.0,1489.0,31123.75,796.8297078631751,31466.0,2576.8820029529566,31340.916666666668,3996.1129854427654,30609.884615384617,8343.528852119713,-0.058726810200409485,-0.17421479505742743,0.993070825943721,-0.2502223211178495,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-07-18,2021,35269.0,0.13,0.13,2021,7,3,28,3,0,0,31,132,30341.0,4928.0,32234.0,3035.0,31014.0,4255.0,31981.0,3288.0,32187.5,2202.241963696689,31877.0,2911.2702676715803,31391.75,4045.7302099643557,30445.384615384617,8201.247403057301,0.16242048712962665,0.13719610498484558,1.0253490168595252,0.9583560442193104,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-07-25,2021,32554.0,0.13,0.13,2021,7,3,29,4,0,0,31,133,35269.0,-2715.0,30341.0,2213.0,30906.0,1648.0,31020.0,1534.0,32599.5,2030.0010673231957,32068.75,2897.244935155759,30950.583333333332,3533.982905199523,30298.46153846154,8124.648931397701,-0.07697978394624172,0.053322979356759115,1.053275786401441,0.4537137585774885,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-08-01,2021,29956.0,0.13,0.13,2021,8,3,30,1,1,0,31,134,32554.0,-2598.0,35269.0,-5313.0,32234.0,-2278.0,27490.0,2466.0,32030.0,2444.033142164807,32377.0,2434.772327285299,31529.916666666668,2544.0281394360554,29819.30769230769,7739.792543830792,-0.07980586103090248,-0.07067072035738664,1.0158605980034834,-0.618671091828239,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-08-08,2021,35606.0,0.13,0.13,2021,8,3,31,2,0,0,31,135,29956.0,5650.0,32554.0,3052.0,30341.0,5265.0,36742.0,-1136.0,33346.25,2641.0157610283172,32235.0,2161.6368797742107,32092.75,2642.910108367131,29351.846153846152,6938.430817943268,0.18860996127653884,0.17352756995484664,1.0390586658980612,1.3293111971071125,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-08-15,2021,32902.0,0.13,0.13,2021,8,3,32,3,0,0,31,136,35606.0,-2704.0,29956.0,2946.0,35269.0,-2367.0,31014.0,1888.0,32754.5,2311.1765402063033,32471.0,2111.7764356781945,32169.5,2652.724551372535,30314.26923076923,5407.340614813871,-0.0759422569229905,-0.06711276191556326,1.0181849267162997,0.27613119485813187,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-08-22,2021,34008.0,0.13,0.13,2021,8,3,33,4,0,0,31,137,32902.0,1106.0,35606.0,-1598.0,32554.0,1454.0,30906.0,3102.0,33118.0,2382.37584496373,32858.75,2067.695110848927,32418.5,2675.1574804961715,31128.19230769231,4109.80432642951,0.033614977812898905,0.04466425016895004,1.021577185866095,0.59417062793073,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-08-29,2021,34964.0,0.13,0.13,2021,8,3,34,5,0,0,31,138,34008.0,956.0,32902.0,2062.0,29956.0,5008.0,32234.0,2730.0,34370.0,1178.5018738494418,33200.0,2172.4802810217993,33041.333333333336,2261.4465335803366,31652.96153846154,3653.026816006391,0.0281110326981886,0.16717852850847903,1.0402122593922762,0.8501932891699572,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-09-05,2021,29240.0,0.13,0.13,2021,9,3,35,1,0,0,30,139,34964.0,-5724.0,34008.0,-4768.0,35606.0,-6366.0,30341.0,-1101.0,32778.5,2504.949433954036,33062.375,2402.198037363754,32416.166666666668,2180.924442579913,31373.19230769231,3542.726464396979,-0.16371124585287722,-0.17879009155760262,1.0111775502964055,-1.456339616657897,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-09-12,2021,37587.0,0.13,0.13,2021,9,3,36,2,0,0,30,140,29240.0,8347.0,34964.0,2623.0,32902.0,4685.0,35269.0,2318.0,33949.75,3485.3707956734406,33352.125,2811.3363592782675,32963.916666666664,2584.777657338999,31703.423076923078,3709.024229342052,0.2854651162790698,0.14239255972281328,1.029906438100246,1.7885806619408615,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-09-19,2021,41987.0,0.13,0.13,2021,9,3,37,3,0,0,30,141,37587.0,4400.0,29240.0,12747.0,34008.0,7979.0,32554.0,9433.0,35944.5,5326.703577260516,34531.25,4107.9480713785615,33887.333333333336,3573.13794694228,32192.53846153846,4183.452375546038,0.11706175007316366,0.2346212655845683,1.060706065196435,2.2668217088002356,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-09-26,2021,32830.0,0.13,0.13,2021,9,3,38,4,0,0,30,142,41987.0,-9157.0,37587.0,-4757.0,34964.0,-2134.0,29956.0,2874.0,35411.0,5559.423051600466,34890.5,3761.7533146127466,33937.0,3552.1479289425733,32300.615384615383,4161.319897118472,-0.21809131397813608,-0.061034206612515685,1.0434334207502136,-0.31164242653867713,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-10-03,2021,35229.0,0.13,0.13,2021,10,4,39,1,0,0,31,143,32830.0,2399.0,41987.0,-6758.0,29240.0,5989.0,35606.0,-377.0,36908.25,3903.263879968487,34843.375,3753.8626178339846,34344.333333333336,3378.3038598825115,32601.80769230769,4074.779719388363,0.07307340846786481,0.2048221614227086,1.0746532664292021,0.26186710946049435,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-10-10,2021,16776.0,0.13,0.13,2021,10,4,40,2,0,0,31,144,35229.0,-18453.0,32830.0,-16054.0,37587.0,-20811.0,32902.0,-16126.0,31705.5,10681.4288214015,32827.625,7452.665006320125,32803.25,6066.557959607146,31928.69230769231,5102.804999364439,-0.523801413608107,-0.5536754729028653,0.9665353280543848,-2.641901735170743,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-10-17,2021,37088.0,0.13,0.13,2021,10,4,41,3,0,0,31,145,16776.0,20312.0,35229.0,1859.0,41987.0,-4899.0,34008.0,3080.0,30480.75,9301.268349890064,33212.625,7600.443782860877,33181.083333333336,6189.567769581534,32387.96153846154,5004.431807754181,1.2107773009060563,-0.11667897206278133,0.9186182890351681,0.6312099345397109,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-10-24,2021,35192.0,0.13,0.13,2021,10,4,42,4,0,0,31,146,37088.0,-1896.0,16776.0,18416.0,32830.0,2362.0,34964.0,228.0,31071.25,9571.187992267904,33241.125,7608.372576829892,33617.416666666664,6125.774332624614,32408.46153846154,5015.187065151386,-0.051121656600517706,0.0719463904964972,0.924260489974195,0.2570423342151912,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-10-31,2021,34405.0,0.13,0.13,2021,10,4,43,5,0,1,31,147,35192.0,-787.0,37088.0,-2683.0,35229.0,-824.0,29240.0,5165.0,30865.25,9460.094762562721,33886.75,7437.5714498368725,33517.333333333336,6100.088275565942,32276.03846153846,4910.1698013879095,-0.022363037053875878,-0.023389820886201673,0.9208742740074787,0.14551701984743984,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-11-07,2021,34702.0,0.13,0.13,2021,11,4,44,1,0,0,30,148,34405.0,297.0,35192.0,-490.0,16776.0,17926.0,37587.0,-2885.0,35346.75,1205.3346354159578,33526.125,7301.219691403817,33667.333333333336,6105.710044828141,32725.96153846154,4549.266221981495,0.008632466211306422,1.0685503099666191,1.0498826755905823,0.16945886048799216,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-11-14,2021,34249.0,0.13,0.13,2021,11,4,45,2,0,0,30,149,34702.0,-453.0,34405.0,-156.0,37088.0,-2839.0,41987.0,-7738.0,34637.0,414.97710780233166,32558.875,6487.418866819948,33687.416666666664,6107.328600033568,32933.53846153846,4488.150418430935,-0.013054002651143981,-0.07654767040552202,1.0281880722030234,0.09195236904892412,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-11-21,2021,33533.0,0.13,0.13,2021,11,4,46,3,0,0,30,150,34249.0,-716.0,34702.0,-1169.0,35192.0,-1659.0,32830.0,703.0,34222.25,496.4335302938229,32646.75,6496.371069407024,33568.166666666664,6094.092681118389,32993.230769230766,4485.294802419972,-0.02090571987503287,-0.04714139577176635,1.0194852265787528,-0.005770615661232518,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-11-28,2021,34752.0,0.13,0.13,2021,11,4,47,4,0,0,30,151,33533.0,1219.0,34249.0,503.0,34405.0,347.0,35229.0,-477.0,34309.0,564.6456115712355,32587.125,6471.425995150858,34027.5,5944.089585462194,33136.769230769234,4479.333346003133,0.036352250022366084,0.010085743351257115,1.0082727205936375,0.12188578075471,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-12-05,2021,31077.0,0.13,0.13,2021,12,4,48,1,0,0,31,152,34752.0,-3675.0,33533.0,-2456.0,34702.0,-3625.0,16776.0,14301.0,33402.75,1629.1810570549408,34374.75,1685.207045355042,33485.0,5886.486419217874,33274.730769230766,4351.884461312779,-0.10574930939226523,-0.10446083799204653,0.997543676272958,-0.4090725482927295,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-12-12,2021,22131.0,0.13,0.13,2021,12,4,49,2,0,0,31,153,31077.0,-8946.0,34752.0,-12621.0,34249.0,-12118.0,37088.0,-14957.0,30373.25,5703.432321856724,32505.125,4382.810039151332,31830.333333333332,6067.290818708788,32712.76923076923,4805.9230897524385,-0.28786562409498984,-0.353820549505095,0.9542234346692359,-1.5986267385477821,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-12-19,2021,37196.0,0.13,0.13,2021,12,4,50,3,0,0,31,154,22131.0,15065.0,31077.0,6119.0,33533.0,3663.0,35192.0,2004.0,31289.0,6603.002498863678,32755.625,4609.712973323671,32194.166666666668,6260.516575162059,32950.53846153846,4871.000186662055,0.6807193529438345,0.10923567828706049,0.9718841405016436,0.7989489802131632,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2021-12-26,2021,40251.0,0.13,0.13,2021,12,4,51,4,0,0,31,155,37196.0,3055.0,22131.0,18120.0,34752.0,5499.0,34405.0,5846.0,32663.75,7990.916734017442,33486.375,5317.550723446703,32612.666666666668,6638.28694130885,33309.96153846154,5055.388661464297,0.08213248736423262,0.15823549723756902,1.00156636480713,1.150648262249915,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-01-02,2022,36178.0,0.13,0.13,2022,1,1,52,1,0,0,31,156,40251.0,-4073.0,37196.0,-1018.0,31077.0,5101.0,34702.0,1476.0,33939.0,8060.011952017605,33670.875,5390.854674817341,34229.5,4423.873035741845,33461.653846153844,5080.919365172494,-0.1011900325457753,0.16414068282009198,0.9915131684657971,0.440451157675065,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-01-09,2022,32407.0,0.13,0.13,2022,1,1,1,2,0,0,31,157,36178.0,-3771.0,40251.0,-7844.0,22131.0,10276.0,34249.0,-1842.0,36508.0,3235.7633823669257,33440.625,5401.960356799053,33839.416666666664,4354.743316897188,33541.11538461538,5046.199309000199,-0.1042346177234783,0.4643260584700195,1.078860204938521,-0.32893251391158457,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-01-16,2022,57927.0,0.13,0.13,2022,1,1,2,3,0,0,31,158,32407.0,25520.0,36178.0,21749.0,37196.0,20731.0,33533.0,24394.0,41690.75,11288.15191177605,36489.875,10208.251934272166,35734.0,8223.638433863034,34412.57692307692,6952.822144557302,0.787484185515475,0.5573448757930961,1.1666969832652376,2.69868382206766,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-01-23,2022,52469.0,0.13,0.13,2022,1,1,3,4,0,0,31,159,57927.0,-5458.0,32407.0,20062.0,40251.0,12218.0,34752.0,17717.0,44745.25,12369.923642313508,38704.5,11603.783668638924,37239.333333333336,9510.817585860603,35178.53846153846,7786.833442321838,-0.09422203808241403,0.3035452535340737,1.2015588356397358,1.6012994181812585,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-01-30,2022,28320.0,0.13,0.13,2022,1,1,4,5,0,0,31,160,52469.0,-24149.0,57927.0,-29607.0,36178.0,-7858.0,31077.0,-2757.0,42780.75,14605.924103481664,38359.875,11899.841060613253,36707.5,9838.396252346312,35115.61538461538,7837.170602083005,-0.4602527206541005,-0.21720382552932727,1.1654498399509636,-0.8525271583770276,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-02-13,2022,23156.0,0.13,0.13,2022,2,1,6,2,0,0,28,162,28320.0,-5164.0,52469.0,-29313.0,32407.0,-9251.0,22131.0,1025.0,40468.0,17283.131757101586,38488.0,11704.050727358088,35783.083333333336,10583.343795866942,34636.769230769234,8178.903018413633,-0.18234463276836155,-0.28546301724935974,1.1309254605877543,-1.1931090567297384,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-02-20,2022,28672.0,0.13,0.13,2022,2,1,7,3,0,0,28,163,23156.0,5516.0,28320.0,352.0,57927.0,-29255.0,37196.0,-8524.0,33154.25,13121.04046623844,37422.5,12215.305937341771,35378.0,10768.701896953722,34474.07692307692,8256.493744553216,0.23821039903264807,-0.5050321956945811,0.9371431398043982,-0.6227305820302269,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-02-27,2022,31409.0,0.13,0.13,2022,2,1,8,4,0,0,28,164,28672.0,2737.0,23156.0,8253.0,52469.0,-21060.0,40251.0,-8842.0,27889.25,3444.3450635304625,36317.25,12322.36667608946,35099.416666666664,10829.43852702467,34374.11538461538,8278.067147961177,0.095458984375,-0.40137986239493795,0.7945787323151146,-0.34077636227005637,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-03-06,2022,31836.0,0.13,0.13,2022,3,1,9,1,0,0,31,165,31409.0,427.0,28672.0,3164.0,28320.0,3516.0,36178.0,-4342.0,28768.25,3995.4667958408395,35774.5,12424.576072101154,35162.666666666664,10806.000743133707,34253.807692307695,8291.869839881636,0.013594829507465933,0.12415254237288131,0.8181475618079782,-0.30785364037481466,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-03-13,2022,31528.0,0.13,0.13,2022,3,1,10,2,0,0,31,166,31836.0,-308.0,31409.0,119.0,23156.0,8372.0,32407.0,-879.0,30861.25,1470.548508777138,35664.625,12462.43933858284,35945.75,10092.724671537153,34341.807692307695,8248.55878814831,-0.009674582233949014,0.3615477629987909,0.8585507327013625,-0.43771629007760926,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-03-20,2022,27644.0,0.13,0.13,2022,3,1,11,3,0,0,31,167,31528.0,-3884.0,31836.0,-4192.0,28672.0,-1028.0,57927.0,-30283.0,30604.25,1981.684868153023,31879.25,8793.433698748499,35149.75,10358.336740168637,33959.38461538462,8322.247230535399,-0.12319208322760722,-0.035853794642857095,0.8706818682920932,-0.7246095766411437,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-03-27,2022,33860.0,0.13,0.13,2022,3,1,12,4,0,0,31,168,27644.0,6216.0,31528.0,2332.0,31409.0,2451.0,52469.0,-18609.0,31217.0,2596.8994332986144,29553.125,3337.450671117525,34617.166666666664,10235.781729113844,33646.807692307695,8159.710607707771,0.22485892056142376,0.0780349581330193,0.9017780195760293,-0.07397252957368557,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-04-03,2022,34630.0,0.13,0.13,2022,4,2,13,1,0,0,30,169,33860.0,770.0,27644.0,6986.0,31836.0,2794.0,28320.0,6310.0,31915.5,3138.229808878459,30341.875,3727.2565336795783,34488.166666666664,10224.070420810742,33716.03846153846,8160.139231561052,0.022740696987596065,0.08776228169368006,0.9254043657486385,0.013872491825236153,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-04-10,2022,15348.0,0.13,0.13,2022,4,2,14,2,0,0,30,170,34630.0,-19282.0,33860.0,-18512.0,31528.0,-16180.0,23156.0,-7808.0,27870.5,8914.954832564586,29365.875,6127.292211024841,33066.583333333336,11629.162835954776,32951.38461538462,8909.748611838277,-0.5568004620271441,-0.5131946206546562,0.8428599870463382,-1.523633608306819,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-04-17,2022,37550.0,0.13,0.13,2022,4,2,15,3,0,0,30,171,15348.0,22202.0,34630.0,2920.0,27644.0,9906.0,28672.0,8878.0,30347.0,10124.861612222987,30475.625,6755.442756717407,31368.5,8816.671063182737,33750.38461538462,8312.632021577409,1.446572843367214,0.35834177398350464,0.9674354846422366,0.7011149622915086,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-04-24,2022,44798.0,0.13,0.13,2022,4,2,16,4,0,0,30,172,37550.0,7248.0,15348.0,29450.0,33860.0,10938.0,31409.0,13389.0,33081.5,12571.379385996855,32149.25,8462.548750650883,30729.25,7294.37677722929,34046.92307692308,8569.994389370766,0.19302263648468698,0.32303603071470754,1.0765475890234875,1.9287117226955064,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-05-01,2022,32146.0,0.13,0.13,2022,5,2,17,1,1,0,31,173,44798.0,-12652.0,37550.0,-5404.0,34630.0,-2484.0,31836.0,310.0,32460.5,12530.675467294916,32188.0,8461.61916285192,31048.083333333332,7263.045297423416,33929.769230769234,8574.533346172002,-0.2824233224697531,-0.07172971412070461,1.0454912675769037,0.15116478304990838,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-05-08,2022,20376.0,0.13,0.13,2022,5,2,18,2,0,0,31,174,32146.0,-11770.0,44798.0,-24422.0,15348.0,5028.0,31528.0,-11152.0,33717.5,10294.509394170596,30794.0,9447.107251882524,30816.416666666668,7575.285454667508,33390.192307692305,8975.465768501306,-0.3661419772288932,0.32759968725566857,1.094140839433527,-1.3782208907037041,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-05-15,2022,32676.0,0.13,0.13,2022,5,2,19,3,0,0,31,175,20376.0,12300.0,32146.0,530.0,37550.0,-4874.0,27644.0,5032.0,32499.0,9973.104966191155,31423.0,9374.65537652299,31150.083333333332,7560.4110813961115,33312.269230769234,8972.415512258427,0.6036513545347468,-0.1298002663115846,1.0433037899845106,0.20182985425507985,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-05-22,2022,35127.0,0.13,0.13,2022,5,2,20,4,0,0,31,176,32676.0,2451.0,20376.0,14751.0,44798.0,-9671.0,33860.0,1267.0,30081.25,6599.176482713582,31581.375,9432.23295691807,31459.916666666668,7647.6665539036885,33346.03846153846,8977.732758244802,0.07500918105031218,-0.2158801732220188,0.9561770400959951,0.4795035593519045,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-05-29,2022,31887.0,0.13,0.13,2022,5,2,21,5,0,0,31,177,35127.0,-3240.0,32676.0,-789.0,32146.0,-259.0,34630.0,-2743.0,30016.5,6573.3847445589245,31238.5,9355.12018705723,31464.166666666668,7647.908719897155,33282.730769230766,8982.164040175154,-0.09223674096848578,-0.00805698998320159,0.9539899886113833,0.05528744508067536,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-05,2022,24956.0,0.13,0.13,2022,6,2,22,1,0,0,30,178,31887.0,-6931.0,35127.0,-10171.0,20376.0,4580.0,15348.0,9608.0,31161.5,4360.943361246509,32439.5,7445.521415109697,30916.5,7874.864956995086,32905.96153846154,9122.42650386737,-0.21736130711575252,0.22477424420887315,1.0079245710219462,-0.7569018684828883,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-12,2022,33968.0,0.13,0.13,2022,6,2,23,2,0,0,30,179,24956.0,9012.0,31887.0,2081.0,32676.0,1292.0,37550.0,-3582.0,31484.5,4554.078648127778,31991.75,7197.874542430661,31443.5,7847.513369909556,33017.153846153844,9116.859111304993,0.36111556339156925,0.03953972334435063,1.0013039260896528,0.32169425918787514,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-19,2022,33472.0,0.13,0.13,2022,6,2,24,3,0,0,30,180,33968.0,-496.0,24956.0,8516.0,35127.0,-1655.0,44798.0,-11326.0,31070.75,4171.989563345846,30576.0,5138.400279130791,31411.166666666668,7837.4446303201075,33453.346153846156,8842.351913115926,-0.014601978332548282,-0.047114755031742006,0.989162558962577,0.26294709953812595,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-26,2022,37646.0,0.13,0.13,2022,6,2,25,4,0,0,30,181,33472.0,4174.0,33968.0,3678.0,31887.0,5759.0,32146.0,5500.0,32510.5,5369.438797490851,31263.5,5714.15350561343,31662.5,7996.790032143021,33470.653846153844,8850.407411830536,0.12470124282982797,0.18060651676231698,1.0267824713778129,0.7482377273817844,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-03,2022,30779.0,0.13,0.13,2022,7,3,26,1,0,0,31,182,37646.0,-6867.0,33472.0,-2693.0,24956.0,5823.0,20376.0,10403.0,33966.25,2825.0904852765334,32563.875,3717.3365056756074,32948.416666666664,6165.96111299527,33106.346153846156,8754.573588438498,-0.18240981777612497,0.23333066196505858,1.0308917221616618,-0.3518375524773324,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-10,2022,30929.0,0.13,0.13,2022,7,3,27,2,0,0,31,183,30779.0,150.0,37646.0,-6717.0,33968.0,-3039.0,32676.0,-1747.0,33206.5,3207.252874345894,32345.5,3760.867643054112,32396.666666666668,6011.0517811071695,32904.46153846154,8741.418773772471,0.004873452678774592,-0.08946655675930293,1.0249974277189011,-0.24416137476632083,0,0.0,0,0,train,True
